Username,Top Repository,Github,Repository URL,Ratings
hashcat,hashcat,https://github.com//hashcat,https://github.com//hashcat/hashcat,19400
radareorg,radare2,https://github.com//radareorg,https://github.com//radareorg/radare2,19300
raysan5,raylib,https://github.com//raysan5,https://github.com//raysan5/raylib,17900
electron,electron,https://github.com//electron,https://github.com//electron/electron,111000
puppeteer,puppeteer,https://github.com//puppeteer,https://github.com//puppeteer/puppeteer,86200
microsoft,playwright,https://github.com//microsoft,https://github.com//microsoft/playwright,59700
iamadamdev,bypass-paywalls-chrome,https://github.com//iamadamdev,https://github.com//iamadamdev/bypass-paywalls-chrome,45600
FiloSottile,mkcert,https://github.com//FiloSottile,https://github.com//FiloSottile/mkcert,44800
jaywcjlove,linux-command,https://github.com//jaywcjlove,https://github.com//jaywcjlove/linux-command,27300
ovity,octotree,https://github.com//ovity,https://github.com//ovity/octotree,22600
segment-boneyard,nightmare,https://github.com//segment-boneyard,https://github.com//segment-boneyard/nightmare,19500
checkly,headless-recorder,https://github.com//checkly,https://github.com//checkly/headless-recorder,14900
GoogleChrome,chrome-extensions-samples,https://github.com//GoogleChrome,https://github.com//GoogleChrome/chrome-extensions-samples,13900
google,WebFundamentals,https://github.com//google,https://github.com//google/WebFundamentals,13900
schickling,chromeless,https://github.com//schickling,https://github.com//schickling/chromeless,13200
gildas-lormeau,SingleFile,https://github.com//gildas-lormeau,https://github.com//gildas-lormeau/SingleFile,13200
casesandberg,react-color,https://github.com//casesandberg,https://github.com//casesandberg/react-color,11800
crimx,ext-saladict,https://github.com//crimx,https://github.com//crimx/ext-saladict,11500
MetaMask,metamask-extension,https://github.com//MetaMask,https://github.com//MetaMask/metamask-extension,11200
chromedp,chromedp,https://github.com//chromedp,https://github.com//chromedp/chromedp,10100
moonD4rk,HackBrowserData,https://github.com//moonD4rk,https://github.com//moonD4rk/HackBrowserData,9700
ajayyy,SponsorBlock,https://github.com//ajayyy,https://github.com//ajayyy/SponsorBlock,8500
uBlock-LLC,uBlock,https://github.com//uBlock-LLC,https://github.com//uBlock-LLC/uBlock,8200
iamadamdev,bypass-paywalls-chrome,https://github.com//iamadamdev,https://github.com//iamadamdev/bypass-paywalls-chrome,45600
jaywcjlove,linux-command,https://github.com//jaywcjlove,https://github.com//jaywcjlove/linux-command,27300
refined-github,refined-github,https://github.com//refined-github,https://github.com//refined-github/refined-github,22700
openai-translator,openai-translator,https://github.com//openai-translator,https://github.com//openai-translator/openai-translator,20900
darkreader,darkreader,https://github.com//darkreader,https://github.com//darkreader/darkreader,18400
dailydotdev,daily,https://github.com//dailydotdev,https://github.com//dailydotdev/daily,15800
checkly,headless-recorder,https://github.com//checkly,https://github.com//checkly/headless-recorder,14900
unbug,codelf,https://github.com//unbug,https://github.com//unbug/codelf,13900
wong2,chatgpt-google-extension,https://github.com//wong2,https://github.com//wong2/chatgpt-google-extension,13300
gildas-lormeau,SingleFile,https://github.com//gildas-lormeau,https://github.com//gildas-lormeau/SingleFile,13200
immersive-translate,immersive-translate,https://github.com//immersive-translate,https://github.com//immersive-translate/immersive-translate,12800
Anarios,return-youtube-dislike,https://github.com//Anarios,https://github.com//Anarios/return-youtube-dislike,12100
crimx,ext-saladict,https://github.com//crimx,https://github.com//crimx/ext-saladict,11500
listen1,listen1_chrome_extension,https://github.com//listen1,https://github.com//listen1/listen1_chrome_extension,10900
josStorer,chatGPTBox,https://github.com//josStorer,https://github.com//josStorer/chatGPTBox,9400
chathub-dev,chathub,https://github.com//chathub-dev,https://github.com//chathub-dev/chathub,9200
AutomaApp,automa,https://github.com//AutomaApp,https://github.com//AutomaApp/automa,9200
alyssaxuu,screenity,https://github.com//alyssaxuu,https://github.com//alyssaxuu/screenity,9200
ajayyy,SponsorBlock,https://github.com//ajayyy,https://github.com//ajayyy/SponsorBlock,8500
appbaseio,dejavu,https://github.com//appbaseio,https://github.com//appbaseio/dejavu,8300
ohmyzsh,ohmyzsh,https://github.com//ohmyzsh,https://github.com//ohmyzsh/ohmyzsh,167000
junegunn,fzf,https://github.com//junegunn,https://github.com//junegunn/fzf,58100
sherlock-project,sherlock,https://github.com//sherlock-project,https://github.com//sherlock-project/sherlock,49600
sharkdp,bat,https://github.com//sharkdp,https://github.com//sharkdp/bat,45500
BurntSushi,ripgrep,https://github.com//BurntSushi,https://github.com//BurntSushi/ripgrep,43600
jesseduffield,lazygit,https://github.com//jesseduffield,https://github.com//jesseduffield/lazygit,43300
wagoodman,dive,https://github.com//wagoodman,https://github.com//wagoodman/dive,42700
google,zx,https://github.com//google,https://github.com//google/zx,40400
n8n-io,n8n,https://github.com//n8n-io,https://github.com//n8n-io/n8n,39000
chubin,cheat.sh,https://github.com//chubin,https://github.com//chubin/cheat.sh,37100
spf13,cobra,https://github.com//spf13,https://github.com//spf13/cobra,35300
cli,cli,https://github.com//cli,https://github.com//cli/cli,34700
httpie,cli,https://github.com//httpie,https://github.com//httpie/cli,31300
sharkdp,fd,https://github.com//sharkdp,https://github.com//sharkdp/fd,30900
alebcay,awesome-shell,https://github.com//alebcay,https://github.com//alebcay/awesome-shell,30400
ibraheemdev,modern-unix,https://github.com//ibraheemdev,https://github.com//ibraheemdev/modern-unix,29400
acheong08,ChatGPT,https://github.com//acheong08,https://github.com//acheong08/ChatGPT,27800
tqdm,tqdm,https://github.com//tqdm,https://github.com//tqdm/tqdm,27100
angular,angular-cli,https://github.com//angular,https://github.com//angular/angular-cli,26600
google,python-fire,https://github.com//google,https://github.com//google/python-fire,26000
metabase,metabase,https://github.com//metabase,https://github.com//metabase/metabase,35900
logseq,logseq,https://github.com//logseq,https://github.com//logseq/logseq,28700
penpot,penpot,https://github.com//penpot,https://github.com//penpot/penpot,25800
deeplearning4j,deeplearning4j,https://github.com//deeplearning4j,https://github.com//deeplearning4j/deeplearning4j,13400
LightTable,LightTable,https://github.com//LightTable,https://github.com//LightTable/LightTable,11700
kanaka,mal,https://github.com//kanaka,https://github.com//kanaka/mal,9700
lk-geimfari,awesomo,https://github.com//lk-geimfari,https://github.com//lk-geimfari/awesomo,9200
tonsky,datascript,https://github.com//tonsky,https://github.com//tonsky/datascript,5300
reagent-project,reagent,https://github.com//reagent-project,https://github.com//reagent-project/reagent,4700
izhangzhihao,intellij-rainbow-brackets,https://github.com//izhangzhihao,https://github.com//izhangzhihao/intellij-rainbow-brackets,4300
riemann,riemann,https://github.com//riemann,https://github.com//riemann/riemann,4200
weavejester,compojure,https://github.com//weavejester,https://github.com//weavejester/compojure,4100
bbatsov,clojure-style-guide,https://github.com//bbatsov,https://github.com//bbatsov/clojure-style-guide,4000
status-im,status-mobile,https://github.com//status-im,https://github.com//status-im/status-mobile,3800
babashka,babashka,https://github.com//babashka,https://github.com//babashka/babashka,3800
ring-clojure,ring,https://github.com//ring-clojure,https://github.com//ring-clojure/ring,3700
defold,defold,https://github.com//defold,https://github.com//defold/defold,3500
clojure-emacs,cider,https://github.com//clojure-emacs,https://github.com//clojure-emacs/cider,3500
viebel,klipse,https://github.com//viebel,https://github.com//viebel/klipse,3100
tallesl,Rich-Hickey-fanclub,https://github.com//tallesl,https://github.com//tallesl/Rich-Hickey-fanclub,3000
realm,SwiftLint,https://github.com//realm,https://github.com//realm/SwiftLint,18200
facebook,infer,https://github.com//facebook,https://github.com//facebook/infer,14600
analysis-tools-dev,static-analysis,https://github.com//analysis-tools-dev,https://github.com//analysis-tools-dev/static-analysis,12600
federico-busato,Modern-CPP-Programming,https://github.com//federico-busato,https://github.com//federico-busato/Modern-CPP-Programming,10400
Kristories,awesome-guidelines,https://github.com//Kristories,https://github.com//Kristories/awesome-guidelines,9400
super-linter,super-linter,https://github.com//super-linter,https://github.com//super-linter/super-linter,9100
SonarSource,sonarqube,https://github.com//SonarSource,https://github.com//SonarSource/sonarqube,8400
checkstyle,checkstyle,https://github.com//checkstyle,https://github.com//checkstyle/checkstyle,8100
reviewdog,reviewdog,https://github.com//reviewdog,https://github.com//reviewdog/reviewdog,7200
facebook,pyre-check,https://github.com//facebook,https://github.com//facebook/pyre-check,6600
detekt,detekt,https://github.com//detekt,https://github.com//detekt/detekt,6000
import-js,eslint-plugin-import,https://github.com//import-js,https://github.com//import-js/eslint-plugin-import,5200
trekhleb,state-of-the-art-shitcode,https://github.com//trekhleb,https://github.com//trekhleb/state-of-the-art-shitcode,5200
pylint-dev,pylint,https://github.com//pylint-dev,https://github.com//pylint-dev/pylint,5100
simplecov-ruby,simplecov,https://github.com//simplecov-ruby,https://github.com//simplecov-ruby/simplecov,4700
pmd,pmd,https://github.com//pmd,https://github.com//pmd/pmd,4600
kucherenko,jscpd,https://github.com//kucherenko,https://github.com//kucherenko/jscpd,4400
phpro,grumphp,https://github.com//phpro,https://github.com//phpro/grumphp,4100
htmlhint,HTMLHint,https://github.com//htmlhint,https://github.com//htmlhint/HTMLHint,3000
codeclimate,codeclimate,https://github.com//codeclimate,https://github.com//codeclimate/codeclimate,2500
ovity,octotree,https://github.com//ovity,https://github.com//ovity/octotree,22600
gitpod-io,gitpod,https://github.com//gitpod-io,https://github.com//gitpod-io/gitpod,12100
reviewdog,reviewdog,https://github.com//reviewdog,https://github.com//reviewdog/reviewdog,7200
danger,danger,https://github.com//danger,https://github.com//danger/danger,5300
danger,danger-js,https://github.com//danger,https://github.com//danger/danger-js,5100
joho,awesome-code-review,https://github.com//joho,https://github.com//joho/awesome-code-review,4200
Codium-ai,pr-agent,https://github.com//Codium-ai,https://github.com//Codium-ai/pr-agent,3600
ajinabraham,nodejsscan,https://github.com//ajinabraham,https://github.com//ajinabraham/nodejsscan,2300
microsoft,vscode-pull-request-github,https://github.com//microsoft,https://github.com//microsoft/vscode-pull-request-github,2200
crev-dev,cargo-crev,https://github.com//crev-dev,https://github.com//crev-dev/cargo-crev,2000
houndci,hound,https://github.com//houndci,https://github.com//houndci/hound,1900
mbj,mutant,https://github.com//mbj,https://github.com//mbj/mutant,1900
Tencent,CodeAnalysis,https://github.com//Tencent,https://github.com//Tencent/CodeAnalysis,1500
reviewboard,reviewboard,https://github.com//reviewboard,https://github.com//reviewboard/reviewboard,1500
ryanmcdermott,code-review-tips,https://github.com//ryanmcdermott,https://github.com//ryanmcdermott/code-review-tips,1400
coderabbitai,ai-pr-reviewer,https://github.com//coderabbitai,https://github.com//coderabbitai/ai-pr-reviewer,1300
bit4woo,python_sec,https://github.com//bit4woo,https://github.com//bit4woo/python_sec,1300
code-review-checklists,java-concurrency,https://github.com//code-review-checklists,https://github.com//code-review-checklists/java-concurrency,1200
mattzcarey,code-review-gpt,https://github.com//mattzcarey,https://github.com//mattzcarey/code-review-gpt,1200
jiangsir404,Audit-Learning,https://github.com//jiangsir404,https://github.com//jiangsir404/Audit-Learning,948
vercel,next.js,https://github.com//vercel,https://github.com//vercel/next.js,119000
rust-lang,rust,https://github.com//rust-lang,https://github.com//rust-lang/rust,90500
sveltejs,svelte,https://github.com//sveltejs,https://github.com//sveltejs/svelte,75600
webpack,webpack,https://github.com//webpack,https://github.com//webpack/webpack,63900
gatsbyjs,gatsby,https://github.com//gatsbyjs,https://github.com//gatsbyjs/gatsby,55000
FuelLabs,sway,https://github.com//FuelLabs,https://github.com//FuelLabs/sway,54400
JetBrains,kotlin,https://github.com//JetBrains,https://github.com//JetBrains/kotlin,47100
parcel-bundler,parcel,https://github.com//parcel-bundler,https://github.com//parcel-bundler/parcel,43000
babel,babel,https://github.com//babel,https://github.com//babel/babel,42800
evanw,esbuild,https://github.com//evanw,https://github.com//evanw/esbuild,36800
vlang,v,https://github.com//vlang,https://github.com//vlang/v,35200
carbon-language,carbon-lang,https://github.com//carbon-language,https://github.com//carbon-language/carbon-lang,32000
markedjs,marked,https://github.com//markedjs,https://github.com//markedjs/marked,31500
swc-project,swc,https://github.com//swc-project,https://github.com//swc-project/swc,29600
ziglang,zig,https://github.com//ziglang,https://github.com//ziglang/zig,29000
typst,typst,https://github.com//typst,https://github.com//typst/typst,26600
vercel,pkg,https://github.com//vercel,https://github.com//vercel/pkg,24200
v8,v8,https://github.com//v8,https://github.com//v8/v8,22400
oracle,graal,https://github.com//oracle,https://github.com//oracle/graal,19600
RustPython,RustPython,https://github.com//RustPython,https://github.com//RustPython/RustPython,17200
localstack,localstack,https://github.com//localstack,https://github.com//localstack/localstack,51500
harness,gitness,https://github.com//harness,https://github.com//harness/gitness,31200
jenkinsci,jenkins,https://github.com//jenkinsci,https://github.com//jenkinsci/jenkins,22100
auchenberg,volkswagen,https://github.com//auchenberg,https://github.com//auchenberg/volkswagen,12800
dagger,dagger,https://github.com//dagger,https://github.com//dagger/dagger,9800
openshift,origin,https://github.com//openshift,https://github.com//openshift/origin,8400
milanm,DevOps-Roadmap,https://github.com//milanm,https://github.com//milanm/DevOps-Roadmap,7700
concourse,concourse,https://github.com//concourse,https://github.com//concourse/concourse,7100
gocd,gocd,https://github.com//gocd,https://github.com//gocd/gocd,7000
buildbot,buildbot,https://github.com//buildbot,https://github.com//buildbot/buildbot,5200
gaia-pipeline,gaia,https://github.com//gaia-pipeline,https://github.com//gaia-pipeline/gaia,5100
Strider-CD,strider,https://github.com//Strider-CD,https://github.com//Strider-CD/strider,4600
jenkins-x,jx,https://github.com//jenkins-x,https://github.com//jenkins-x/jx,4500
ovh,cds,https://github.com//ovh,https://github.com//ovh/cds,4400
JamesIves,github-pages-deploy-action,https://github.com//JamesIves,https://github.com//JamesIves/github-pages-deploy-action,4000
TheLartians,ModernCppStarter,https://github.com//TheLartians,https://github.com//TheLartians/ModernCppStarter,3900
iterative,cml,https://github.com//iterative,https://github.com//iterative/cml,3900
xcpretty,xcpretty,https://github.com//xcpretty,https://github.com//xcpretty/xcpretty,3900
werf,werf,https://github.com//werf,https://github.com//werf/werf,3900
cake-build,cake,https://github.com//cake-build,https://github.com//cake-build/cake,3800
CSSEGISandData,COVID-19,https://github.com//CSSEGISandData,https://github.com//CSSEGISandData/COVID-19,29200
nytimes,covid-19-data,https://github.com//nytimes,https://github.com//nytimes/covid-19-data,7000
covid19india,covid19india-react,https://github.com//covid19india,https://github.com//covid19india/covid19india-react,6900
Tokyo-Metro-Gov,covid19,https://github.com//Tokyo-Metro-Gov,https://github.com//Tokyo-Metro-Gov/covid19,6300
owid,covid-19-data,https://github.com//owid,https://github.com//owid/covid-19-data,5600
pcm-dpc,COVID-19,https://github.com//pcm-dpc,https://github.com//pcm-dpc/COVID-19,3900
ieee8023,covid-chestxray-dataset,https://github.com//ieee8023,https://github.com//ieee8023/covid-chestxray-dataset,3000
geohot,corona,https://github.com//geohot,https://github.com//geohot/corona,2500
disease-sh,API,https://github.com//disease-sh,https://github.com//disease-sh/API,2400
WorldHealthOrganization,app,https://github.com//WorldHealthOrganization,https://github.com//WorldHealthOrganization/app,2100
corona-warn-app,cwa-server,https://github.com//corona-warn-app,https://github.com//corona-warn-app/cwa-server,1900
ahmadawais,corona-cli,https://github.com//ahmadawais,https://github.com//ahmadawais/corona-cli,1900
cirosantilli,china-dictatorship,https://github.com//cirosantilli,https://github.com//cirosantilli/china-dictatorship,1700
github,covid19-dashboard,https://github.com//github,https://github.com//github/covid19-dashboard,1600
ExpDev07,coronavirus-tracker-api,https://github.com//ExpDev07,https://github.com//ExpDev07/coronavirus-tracker-api,1600
soroushchehresa,awesome-coronavirus,https://github.com//soroushchehresa,https://github.com//soroushchehresa/awesome-coronavirus,1600
mhdhejazi,CoronaTracker,https://github.com//mhdhejazi,https://github.com//mhdhejazi/CoronaTracker,1500
chandrikadeb7,Face-Mask-Detection,https://github.com//chandrikadeb7,https://github.com//chandrikadeb7/Face-Mask-Detection,1500
chrismattmann,tika-python,https://github.com//chrismattmann,https://github.com//chrismattmann/tika-python,1400
neherlab,covid19_scenarios,https://github.com//neherlab,https://github.com//neherlab/covid19_scenarios,1400
CyC2018,CS-Notes,https://github.com//CyC2018,https://github.com//CyC2018/CS-Notes,171000
practical-tutorials,project-based-learning,https://github.com//practical-tutorials,https://github.com//practical-tutorials/project-based-learning,158000
fffaraz,awesome-cpp,https://github.com//fffaraz,https://github.com//fffaraz/awesome-cpp,54100
azl397985856,leetcode,https://github.com//azl397985856,https://github.com//azl397985856/leetcode,53400
youngyangyang04,leetcode-master,https://github.com//youngyangyang04,https://github.com//youngyangyang04/leetcode-master,45600
x64dbg,x64dbg,https://github.com//x64dbg,https://github.com//x64dbg/x64dbg,42800
Light-City,CPlusPlusThings,https://github.com//Light-City,https://github.com//Light-City/CPlusPlusThings,35900
yuzu-emu,yuzu,https://github.com//yuzu-emu,https://github.com//yuzu-emu/yuzu,34200
huihut,interview,https://github.com//huihut,https://github.com//huihut/interview,32200
carbon-language,carbon-lang,https://github.com//carbon-language,https://github.com//carbon-language/carbon-lang,32000
CMU-Perceptual-Computing-Lab,openpose,https://github.com//CMU-Perceptual-Computing-Lab,https://github.com//CMU-Perceptual-Computing-Lab/openpose,29400
TheAlgorithms,C-Plus-Plus,https://github.com//TheAlgorithms,https://github.com//TheAlgorithms/C-Plus-Plus,28700
microsoft,calculator,https://github.com//microsoft,https://github.com//microsoft/calculator,28600
doocs,leetcode,https://github.com//doocs,https://github.com//doocs/leetcode,28000
aseprite,aseprite,https://github.com//aseprite,https://github.com//aseprite/aseprite,25800
changkun,modern-cpp-tutorial,https://github.com//changkun,https://github.com//changkun/modern-cpp-tutorial,22800
dragonflydb,dragonfly,https://github.com//dragonflydb,https://github.com//dragonflydb/dragonfly,22300
ethereum,solidity,https://github.com//ethereum,https://github.com//ethereum/solidity,21800
gabime,spdlog,https://github.com//gabime,https://github.com//gabime/spdlog,21600
microsoft,vcpkg,https://github.com//microsoft,https://github.com//microsoft/vcpkg,21000
